200	530
2	1
2	1
5	3
3	2
4	2
2	1
2	1
4	3
4	3
5	3
3	2
4	2
5	3
2	1
2	1
4	2
4	3
2	1
3	2
2	1
3	2
4	3
4	2
5	3
5	3
4	2
2	1
4	2
3	2
4	3
5	3
5	3
3	1
2	1
4	3
3	1
4	2
5	3
5	3
3	2
2	1
5	3
4	3
5	3
4	2
2	1
4	2
5	3
3	1
3	2
5	3
3	2
2	1
3	1
3	2
2	1
3	2
5	3
5	3
2	1
5	3
4	2
4	2
3	1
5	3
3	2
3	1
2	1
5	3
2	1
4	2
3	2
3	1
5	3
4	2
3	2
5	3
2	1
5	3
5	3
5	3
2	1
2	1
4	3
5	3
4	2
4	3
4	3
5	3
5	3
2	1
3	1
3	2
4	2
4	2
5	3
3	2
5	3
3	1
3	2
4	2
3	2
3	1
2	1
2	1
4	2
5	3
2	1
4	2
3	2
5	3
4	3
4	2
5	3
4	2
5	3
2	1
2	1
4	3
2	1
2	1
3	1
2	1
3	2
2	1
4	3
5	3
2	1
2	1
3	1
5	3
4	2
2	1
4	3
3	2
3	2
3	2
2	1
4	2
5	3
4	2
5	3
4	2
2	1
5	3
3	2
2	1
4	2
3	1
3	2
3	2
5	3
2	1
2	1
3	1
4	2
2	1
4	2
4	2
5	3
2	1
3	2
3	2
2	1
2	1
5	3
3	2
2	1
5	3
3	2
2	1
5	3
2	1
2	1
2	1
3	2
3	1
2	1
5	3
3	2
3	2
3	2
5	3
5	3
4	2
2	1
4	3
5	3
3	1
5	3
3	2
4	2
4	2
5	3
5	3
3	2
5	3
4	2
3	2
5	3
1	103	389
103	1	389
1	111	313
111	1	313
1	52	2540
52	1	2541
1	131	436
131	1	437
1	194	304
194	1	304
1	120	472
120	1	472
1	67	820
67	1	821
1	115	337
115	1	338
2	116	366
116	2	366
2	112	83
112	2	84
2	7	494
7	2	494
2	155	269
155	2	270
2	102	87
102	2	87
2	138	777
138	2	777
2	66	498
66	2	499
2	34	181
34	2	182
2	168	375
168	2	375
2	69	364
69	2	365
2	53	439
53	2	440
2	14	461
14	2	462
2	60	436
60	2	437
2	135	61
135	2	62
2	160	397
160	2	397
2	167	400
167	2	401
2	182	97
182	2	97
2	47	247
47	2	247
2	9	1569
9	2	1569
3	106	192
106	3	193
3	82	455
82	3	455
3	188	214
188	3	214
3	124	59
124	3	59
3	179	435
179	3	436
3	6	213
6	3	214
3	185	151
185	3	151
3	15	117
15	3	118
3	62	367
62	3	368
3	156	90
156	3	90
3	177	251
177	3	251
3	139	104
139	3	105
3	29	132
29	3	132
3	198	433
198	3	433
3	91	334
91	3	335
4	165	205
165	4	206
4	148	409
148	4	410
4	75	127
75	4	127
4	13	433
13	4	433
4	20	424
20	4	424
4	129	250
129	4	250
4	125	68
125	4	68
4	24	171
24	4	172
5	117	441
117	5	441
5	122	359
122	5	360
5	48	364
48	5	365
5	76	401
76	5	402
5	108	1080
108	5	1081
5	58	276
58	5	276
6	136	399
136	6	399
6	121	448
121	6	448
6	126	396
126	6	396
6	187	112
187	6	112
6	147	451
147	6	451
6	96	332
96	6	332
6	183	376
183	6	377
6	161	143
161	6	143
6	64	488
64	6	488
6	200	76
200	6	77
6	78	1317
78	6	1317
6	71	2570
71	6	2571
7	174	409
174	7	409
7	145	280
145	7	281
7	35	2100
35	7	2100
7	178	309
178	7	309
7	157	225
157	7	226
7	11	859
11	7	860
7	189	429
189	7	429
7	42	276
42	7	276
7	154	210
154	7	210
7	14	62
14	7	62
7	64	197
64	7	198
7	83	226
83	7	227
7	196	3586
196	7	3587
7	193	415
193	7	416
7	85	51
85	7	52
8	195	1949
195	8	1949
8	158	395
158	8	395
8	10	398
10	8	398
8	163	441
163	8	441
8	133	438
133	8	438
8	191	77
191	8	78
9	51	2413
51	9	2414
9	152	231
152	9	232
9	70	290
70	9	290
9	68	2447
68	9	2447
9	159	334
159	9	334
9	100	420
100	9	421
9	104	3376
104	9	3376
9	46	174
46	9	175
9	109	157
109	9	157
9	171	411
171	9	412
9	53	445
53	9	445
10	26	214
26	10	214
10	101	286
101	10	287
10	53	430
53	10	431
10	119	69
119	10	69
10	42	87
42	10	88
11	175	177
175	11	177
11	89	205
89	11	205
11	86	77
86	11	78
11	105	159
105	11	160
11	87	456
87	11	457
11	140	484
140	11	485
11	132	467
132	11	468
11	36	434
36	11	435
11	197	374
197	11	374
11	62	180
62	11	181
12	153	466
153	12	466
12	27	134
27	12	134
12	69	447
69	12	447
12	33	61
33	12	62
12	25	208
25	12	209
12	26	432
26	12	433
12	66	457
66	12	457
12	60	455
60	12	456
12	40	62
40	12	63
12	86	428
86	12	429
13	34	189
34	13	190
13	65	305
65	13	306
13	41	92
41	13	93
13	190	289
190	13	290
13	92	245
92	13	246
13	30	206
30	13	206
13	37	447
37	13	448
13	99	284
99	13	285
13	20	296
20	13	296
13	36	151
36	13	152
13	15	489
15	13	490
13	94	237
94	13	237
13	19	198
19	13	198
14	21	187
21	14	187
14	162	433
162	14	433
14	40	493
40	14	494
14	95	210
95	14	210
14	39	400
39	14	400
15	137	448
137	15	448
15	107	480
107	15	481
15	55	2669
55	15	2669
16	98	472
98	16	472
16	89	109
89	16	109
16	66	179
66	16	179
16	130	499
130	16	499
16	90	120
90	16	121
16	114	379
114	16	380
16	99	166
99	16	166
16	19	568
19	16	569
16	74	348
74	16	348
16	192	420
192	16	421
16	63	387
63	16	387
16	128	400
128	16	401
16	170	125
170	16	125
16	150	475
150	16	476
16	143	366
143	16	367
17	63	440
63	17	441
17	46	475
46	17	475
17	43	72
43	17	72
17	30	221
30	17	221
17	73	1585
73	17	1586
17	146	167
146	17	168
17	19	452
19	17	453
17	82	360
82	17	361
17	93	1959
93	17	1959
17	164	2311
164	17	2311
17	79	3356
79	17	3356
18	173	3379
173	18	3380
18	74	108
74	18	108
18	25	146
25	18	147
18	73	968
73	18	969
18	45	209
45	18	210
18	57	127
57	18	127
18	41	131
41	18	131
18	69	354
69	18	354
18	97	352
97	18	352
18	87	249
87	18	250
18	56	70
56	18	71
18	149	245
149	18	245
19	83	247
83	19	247
19	85	70
85	19	71
19	92	393
92	19	393
19	144	379
144	19	380
19	127	273
127	19	273
19	32	188
32	19	189
19	26	323
26	19	324
19	110	364
110	19	364
19	199	489
199	19	490
20	87	188
87	20	189
20	45	494
45	20	494
20	72	118
72	20	118
20	25	399
25	20	400
20	57	393
57	20	394
20	181	155
181	20	155
20	65	1625
65	20	1626
20	94	172
94	20	172
20	52	1521
52	20	1521
20	28	420
28	20	421
20	46	372
46	20	373
20	85	416
85	20	416
20	180	371
180	20	371
21	45	430
45	21	430
22	47	402
47	22	403
23	86	459
86	23	460
23	100	274
100	23	275
23	142	155
142	23	156
23	97	3341
97	23	3341
25	38	273
38	25	274
26	84	217
84	26	217
27	85	291
85	27	292
28	81	430
81	28	431
30	86	449
86	30	450
31	97	366
97	31	366
31	36	65
36	31	66
31	90	129
90	31	130
31	55	287
55	31	287
32	134	437
134	32	438
32	166	198
166	32	199
32	61	370
61	32	370
41	184	367
184	41	368
42	98	158
98	42	158
42	141	475
141	42	475
43	47	366
47	43	367
43	93	395
93	43	395
44	52	473
52	44	473
47	63	475
63	47	475
49	77	217
77	49	217
49	186	290
186	49	290
49	54	100
54	49	100
49	62	351
62	49	352
50	84	212
84	50	212
52	92	272
92	52	273
54	113	324
113	54	324
54	172	208
172	54	209
54	65	497
65	54	497
55	84	77
84	55	78
59	75	302
75	59	303
61	93	376
93	61	376
63	93	249
93	63	250
64	80	210
80	64	210
64	74	391
74	64	391
70	77	75
77	70	75
70	100	469
100	70	469
72	79	456
79	72	456
73	88	245
88	73	246
73	89	97
89	73	97
74	83	485
83	74	485
75	81	474
81	75	474
75	97	119
97	75	119
76	100	149
100	76	150
76	77	121
77	76	122
76	80	3514
80	76	3515
77	81	311
81	77	311
79	87	465
87	79	466
79	90	80
90	79	80
80	151	384
151	80	385
80	123	394
123	80	395
83	169	110
169	83	111
88	176	53
176	88	53
88	118	251
118	88	251
