200	2186
2	1
2	1
5	3
3	2
4	2
2	1
2	1
4	3
4	3
5	3
3	2
4	2
5	3
2	1
2	1
4	2
4	3
2	1
3	2
2	1
3	2
4	3
4	2
5	3
5	3
4	2
2	1
4	2
3	2
4	3
5	3
5	3
3	1
2	1
4	3
3	1
4	2
5	3
5	3
3	2
2	1
5	3
4	3
5	3
4	2
2	1
4	2
5	3
3	1
3	2
5	3
3	2
2	1
3	1
3	2
2	1
3	2
5	3
5	3
2	1
5	3
4	2
4	2
3	1
5	3
3	2
3	1
2	1
5	3
2	1
4	2
3	2
3	1
5	3
4	2
3	2
5	3
2	1
5	3
5	3
5	3
2	1
2	1
4	3
5	3
4	2
4	3
4	3
5	3
5	3
2	1
3	1
3	2
4	2
4	2
5	3
3	2
5	3
3	1
3	2
4	2
3	2
3	1
2	1
2	1
4	2
5	3
2	1
4	2
3	2
5	3
4	3
4	2
5	3
4	2
5	3
2	1
2	1
4	3
2	1
2	1
3	1
2	1
3	2
2	1
4	3
5	3
2	1
2	1
3	1
5	3
4	2
2	1
4	3
3	2
3	2
3	2
2	1
4	2
5	3
4	2
5	3
4	2
2	1
5	3
3	2
2	1
4	2
3	1
3	2
3	2
5	3
2	1
2	1
3	1
4	2
2	1
4	2
4	2
5	3
2	1
3	2
3	2
2	1
2	1
5	3
3	2
2	1
5	3
3	2
2	1
5	3
2	1
2	1
2	1
3	2
3	1
2	1
5	3
3	2
3	2
3	2
5	3
5	3
4	2
2	1
4	3
5	3
3	1
5	3
3	2
4	2
4	2
5	3
5	3
3	2
5	3
4	2
3	2
5	3
1	109	4793
109	1	4793
1	22	98
22	1	99
1	42	3112
42	1	3112
1	126	4592
126	1	4593
1	182	1048
182	1	1048
1	133	4724
133	1	4725
1	56	3313
56	1	3314
1	177	739
177	1	739
1	199	4541
199	1	4542
1	63	1568
63	1	1569
1	135	3441
135	1	3442
1	32	1090
32	1	1090
1	57	4916
57	1	4917
1	127	4530
127	1	4530
1	102	502
102	1	502
1	160	2211
160	1	2212
1	125	974
125	1	974
1	114	586
114	1	587
1	197	2620
197	1	2621
1	69	3483
69	1	3483
2	180	4364
180	2	4364
2	153	1626
153	2	1626
2	42	3770
42	2	3770
2	163	3576
163	2	3576
2	81	894
81	2	894
2	100	4289
100	2	4289
2	133	3698
133	2	3698
2	176	1243
176	2	1243
2	191	3390
191	2	3391
2	21	3208
21	2	3209
2	97	4476
97	2	4477
2	45	2870
45	2	2870
2	200	4000
200	2	4001
2	164	4183
164	2	4184
2	6	4794
6	2	4794
2	193	4354
193	2	4355
2	135	2218
135	2	2218
2	103	1066
103	2	1066
2	145	4072
145	2	4072
2	158	4056
158	2	4056
3	174	4198
174	3	4198
3	126	1969
126	3	1970
3	34	3483
34	3	3484
3	85	2828
85	3	2828
3	116	2860
116	3	2861
3	172	766
172	3	767
3	196	4853
196	3	4854
3	192	3153
192	3	3154
3	98	3366
98	3	3366
3	60	4511
60	3	4512
3	13	2202
13	3	2202
3	75	4446
75	3	4447
3	199	2982
199	3	2983
3	80	4655
80	3	4655
3	180	4382
180	3	4382
3	56	3619
56	3	3619
3	110	4968
110	3	4969
3	135	4512
135	3	4513
3	10	1784
10	3	1785
3	74	3983
74	3	3984
4	76	4917
76	4	4918
4	186	4944
186	4	4945
4	168	3639
168	4	3640
4	48	4760
48	4	4761
4	38	3677
38	4	3678
4	183	3203
183	4	3204
4	20	2983
20	4	2984
4	21	4745
21	4	4746
4	177	4023
177	4	4023
4	144	2339
144	4	2340
4	153	4927
153	4	4927
4	85	1769
85	4	1770
4	152	1497
152	4	1497
4	79	2166
79	4	2166
4	111	4691
111	4	4692
4	191	4197
191	4	4198
4	101	4087
101	4	4088
4	39	3002
39	4	3002
4	161	4280
161	4	4281
4	18	3961
18	4	3962
5	120	2688
120	5	2689
5	61	3869
61	5	3870
5	82	2811
82	5	2811
5	68	4914
68	5	4914
5	124	1105
124	5	1105
5	116	4668
116	5	4669
5	72	1751
72	5	1751
5	188	3712
188	5	3712
5	62	3063
62	5	3064
5	24	904
24	5	904
5	138	3519
138	5	3519
5	197	4089
197	5	4089
5	141	1014
141	5	1015
5	144	3286
144	5	3287
5	174	4845
174	5	4846
5	49	4983
49	5	4983
5	80	3493
80	5	3493
5	32	1746
32	5	1747
5	17	2468
17	5	2468
5	149	1370
149	5	1371
6	59	3640
59	6	3641
6	82	2524
82	6	2525
6	134	4492
134	6	4493
6	132	3381
132	6	3381
6	161	4555
161	6	4556
6	48	3800
48	6	3801
6	156	4765
156	6	4766
6	177	3942
177	6	3943
6	73	3237
73	6	3238
6	19	2351
19	6	2352
6	179	1315
179	6	1315
6	53	4757
53	6	4758
6	165	3785
165	6	3786
6	195	3924
195	6	3925
6	185	3949
185	6	3949
6	41	4426
41	6	4426
6	150	4248
150	6	4248
6	80	2696
80	6	2697
6	166	182
166	6	183
7	177	964
177	7	965
7	169	3010
169	7	3010
7	140	3610
140	7	3611
7	191	4018
191	7	4019
7	149	2698
149	7	2699
7	94	4536
94	7	4537
7	95	1288
95	7	1289
7	62	2364
62	7	2365
7	76	1689
76	7	1690
7	12	3535
12	7	3535
7	71	479
71	7	479
7	171	739
171	7	739
7	187	1287
187	7	1287
7	64	1531
64	7	1532
7	73	3912
73	7	3912
7	75	4893
75	7	4893
7	195	4095
195	7	4096
7	51	1374
51	7	1374
7	150	1956
150	7	1956
7	176	3965
176	7	3966
8	122	499
122	8	499
8	20	3297
20	8	3297
8	71	4498
71	8	4499
8	77	2972
77	8	2973
8	34	2918
34	8	2918
8	134	455
134	8	456
8	148	4399
148	8	4399
8	25	1608
25	8	1609
8	92	3992
92	8	3993
8	156	2448
156	8	2448
8	53	775
53	8	775
8	41	3025
41	8	3025
8	56	1962
56	8	1962
8	86	4488
86	8	4489
8	110	3689
110	8	3690
8	117	3642
117	8	3642
8	178	4875
178	8	4875
8	13	1305
13	8	1305
8	27	3085
27	8	3085
8	40	2841
40	8	2842
9	25	3967
25	9	3968
9	170	4367
170	9	4368
9	87	3934
87	9	3934
9	139	2619
139	9	2619
9	55	3654
55	9	3654
9	141	4637
141	9	4637
9	119	2902
119	9	2903
9	92	4620
92	9	4621
9	91	2870
91	9	2870
9	31	4053
31	9	4053
9	179	2925
179	9	2926
9	60	3870
60	9	3871
9	198	4037
198	9	4038
9	194	1901
194	9	1902
9	89	1204
89	9	1205
9	190	4912
190	9	4913
9	39	595
39	9	596
9	154	4384
154	9	4384
9	16	4230
16	9	4231
9	131	635
131	9	635
10	66	4679
66	10	4679
10	196	1220
196	10	1220
10	130	2803
130	10	2803
10	75	4302
75	10	4303
10	38	1797
38	10	1797
10	198	3863
198	10	3863
10	170	3986
170	10	3987
10	104	4865
104	10	4866
10	138	2827
138	10	2828
10	186	4402
186	10	4403
10	193	4874
193	10	4875
10	126	2248
126	10	2249
10	62	4257
62	10	4258
10	79	2152
79	10	2152
10	34	4400
34	10	4401
10	181	1776
181	10	1777
10	111	4169
111	10	4169
10	61	4773
61	10	4773
10	97	2868
97	10	2868
11	117	2415
117	11	2415
11	195	2748
195	11	2748
11	77	2704
77	11	2704
11	154	4187
154	11	4187
11	192	4168
192	11	4168
11	71	2284
71	11	2285
11	36	4925
36	11	4925
11	151	3194
151	11	3194
11	95	2989
95	11	2990
11	184	4661
184	11	4662
11	126	1316
126	11	1317
11	165	2807
165	11	2808
11	194	4490
194	11	4491
11	123	2903
123	11	2903
11	22	4793
22	11	4793
11	120	4956
120	11	4956
11	191	807
191	11	808
11	42	4538
42	11	4538
11	193	4665
193	11	4666
11	180	4508
180	11	4508
12	142	872
142	12	873
12	152	556
152	12	556
12	69	4673
69	12	4673
12	196	1799
196	12	1800
12	90	2367
90	12	2368
12	179	3781
179	12	3782
12	121	4351
121	12	4352
12	166	4737
166	12	4737
12	58	4536
58	12	4537
12	184	4584
184	12	4585
12	176	4604
176	12	4604
12	135	2954
135	12	2954
12	159	3967
159	12	3968
12	84	3537
84	12	3538
12	86	4558
86	12	4558
12	98	2584
98	12	2585
12	168	1881
168	12	1882
12	177	2509
177	12	2510
12	139	2182
139	12	2182
13	136	4285
136	13	4285
13	86	4469
86	13	4470
13	190	2442
190	13	2443
13	173	4836
173	13	4836
13	60	4202
60	13	4202
13	63	3278
63	13	3278
13	177	3613
177	13	3613
13	165	4227
165	13	4227
13	27	3964
27	13	3964
13	109	4808
109	13	4808
13	105	728
105	13	729
13	110	3990
110	13	3990
13	174	4715
174	13	4715
13	122	2692
122	13	2692
13	181	2468
181	13	2469
13	61	1249
61	13	1250
13	186	1179
186	13	1180
13	144	933
144	13	933
14	139	4371
139	14	4371
14	96	4882
96	14	4882
14	145	4205
145	14	4206
14	50	4300
50	14	4301
14	16	3652
16	14	3653
14	34	2714
34	14	2714
14	93	4671
93	14	4671
14	100	276
100	14	277
14	73	4970
73	14	4970
14	174	4942
174	14	4942
14	172	3349
172	14	3350
14	18	4503
18	14	4504
14	154	4386
154	14	4387
14	175	3036
175	14	3036
14	196	2424
196	14	2425
14	127	3084
127	14	3084
14	23	4879
23	14	4880
14	85	3742
85	14	3743
14	36	1950
36	14	1951
14	22	1007
22	14	1008
15	115	1564
115	15	1565
15	129	3254
129	15	3254
15	42	4855
