200	2818
2	2
2	3
5	8
3	6
4	6
2	3
2	2
4	8
4	8
5	10
3	5
4	6
5	9
2	2
2	2
4	6
4	8
2	2
3	5
2	2
3	5
4	8
4	7
5	10
5	9
4	6
2	2
4	7
3	5
4	8
5	10
5	8
3	4
2	2
4	8
3	4
4	7
5	8
5	10
3	5
2	4
5	10
4	8
5	8
4	7
2	2
4	7
5	9
3	4
3	5
5	8
3	6
2	4
3	4
3	5
2	3
3	6
5	10
5	10
2	2
5	10
4	6
4	6
3	4
5	10
3	6
3	4
2	2
5	10
2	2
4	6
3	5
3	4
5	10
4	6
3	6
5	10
2	2
5	8
5	8
5	9
2	3
2	2
4	8
5	9
4	7
4	8
4	8
5	10
5	9
2	4
3	4
3	5
4	6
4	7
5	9
3	5
5	9
3	4
3	5
4	6
3	6
3	4
2	3
2	3
4	7
5	9
2	2
4	6
3	6
5	10
4	8
4	6
5	10
4	7
5	9
2	3
2	3
4	8
2	3
2	2
3	4
2	2
3	5
2	2
4	8
5	10
2	4
2	3
3	4
5	9
4	7
2	3
4	8
3	5
3	5
3	6
2	3
4	7
5	9
4	7
5	10
4	7
2	3
5	10
3	5
2	3
4	7
3	4
3	6
3	6
5	10
2	3
2	3
3	4
4	7
2	3
4	7
4	7
5	9
2	4
3	6
3	5
2	3
2	2
5	10
3	5
2	3
5	10
3	5
2	3
5	9
2	2
2	3
2	2
3	5
3	4
2	3
5	9
3	6
3	5
3	6
5	9
5	10
4	7
2	3
4	8
5	10
3	4
5	9
3	6
4	6
4	7
5	9
5	8
3	6
5	10
4	7
3	5
5	9
1	6	2257
6	1	2257
1	4	3336
4	1	3337
1	189	4140
189	1	4140
1	164	389
164	1	389
1	126	2957
126	1	2957
1	63	3576
63	1	3576
1	11	4450
11	1	4450
1	188	1568
188	1	1568
1	123	4612
123	1	4613
1	78	2877
78	1	2877
1	158	2224
158	1	2225
1	144	2148
144	1	2149
1	116	3913
116	1	3914
1	127	3860
127	1	3860
1	9	1353
9	1	1353
1	18	3192
18	1	3192
1	124	81
124	1	82
1	187	2957
187	1	2957
1	28	3988
28	1	3988
1	159	4008
159	1	4009
2	17	4237
17	2	4237
2	132	1047
132	2	1047
2	162	3630
162	2	3630
2	118	4733
118	2	4733
2	192	2600
192	2	2600
2	50	4482
50	2	4483
2	112	4895
112	2	4895
2	55	127
55	2	127
2	157	1640
157	2	1640
2	70	618
70	2	618
2	181	4193
181	2	4193
2	107	2777
107	2	2777
2	62	4106
62	2	4106
2	135	4362
135	2	4363
2	187	501
187	2	501
2	110	3872
110	2	3872
2	102	4683
102	2	4683
2	115	1987
115	2	1988
2	83	4871
83	2	4872
2	159	3762
159	2	3762
3	46	4300
46	3	4300
3	164	3761
164	3	3762
3	99	2633
99	3	2634
3	68	3493
68	3	3493
3	180	1932
180	3	1933
3	51	578
51	3	578
3	153	4605
153	3	4605
3	88	3182
88	3	3183
3	48	1559
48	3	1559
3	53	4165
53	3	4165
3	89	3334
89	3	3335
3	174	3409
174	3	3409
3	17	4568
17	3	4568
3	22	3831
22	3	3831
3	126	4172
126	3	4172
3	96	4403
96	3	4403
3	181	657
181	3	658
3	125	203
125	3	203
3	112	744
112	3	745
3	98	4479
98	3	4480
4	107	3943
107	4	3944
4	26	4664
26	4	4665
4	57	4950
57	4	4950
4	160	4911
160	4	4911
4	117	4266
117	4	4266
4	91	4720
91	4	4720
4	116	4878
116	4	4879
4	60	4434
60	4	4435
4	14	4927
14	4	4928
4	171	4990
171	4	4991
4	67	4492
67	4	4493
4	45	2434
45	4	2435
4	103	4975
103	4	4975
4	49	1748
49	4	1749
4	8	3882
8	4	3882
4	68	4828
68	4	4828
4	71	3852
71	4	3852
4	119	4840
119	4	4841
4	139	3525
139	4	3525
5	49	2412
49	5	2412
5	78	2190
78	5	2190
5	75	2238
75	5	2239
5	10	2947
10	5	2948
5	108	4492
108	5	4492
5	16	3138
16	5	3138
5	9	3784
9	5	3785
5	81	4778
81	5	4779
5	186	3904
186	5	3905
5	11	1252
11	5	1252
5	146	221
146	5	221
5	65	3708
65	5	3709
5	74	4850
74	5	4850
5	119	1067
119	5	1067
5	8	72
8	5	72
5	42	4756
42	5	4756
5	160	4723
160	5	4724
5	26	3812
26	5	3812
5	197	1576
197	5	1576
5	92	1863
92	5	1863
6	168	3244
168	6	3245
6	198	3571
198	6	3572
6	106	4482
106	6	4483
6	169	485
169	6	485
6	160	1375
160	6	1376
6	150	4455
150	6	4455
6	50	4829
50	6	4830
6	74	4228
74	6	4229
6	183	4159
183	6	4159
6	65	3652
65	6	3652
6	116	508
116	6	509
6	180	2549
180	6	2549
6	12	4348
12	6	4349
6	82	4954
82	6	4955
6	159	4897
159	6	4897
6	171	4501
171	6	4501
6	111	3910
111	6	3911
6	110	1422
110	6	1422
6	95	4983
95	6	4983
7	142	1594
142	7	1595
7	56	2127
56	7	2128
7	63	4913
63	7	4914
7	101	1800
101	7	1800
7	37	249
37	7	250
7	178	1840
178	7	1840
7	28	3698
28	7	3699
7	200	1481
200	7	1481
7	117	280
117	7	281
7	10	3597
10	7	3597
7	73	3728
73	7	3729
7	72	2854
72	7	2855
7	145	2689
145	7	2689
7	104	3498
104	7	3499
7	103	2635
103	7	2635
7	161	4865
161	7	4865
7	113	4355
113	7	4356
7	14	1835
14	7	1836
7	141	1186
141	7	1186
7	39	264
39	7	265
8	170	2927
170	8	2927
8	188	2326
188	8	2326
8	67	682
67	8	683
8	35	4559
35	8	4560
8	183	3666
183	8	3666
8	96	2706
96	8	2707
8	82	1875
82	8	1876
8	130	3718
130	8	3719
8	41	3436
41	8	3436
8	50	1073
50	8	1074
8	18	4052
18	8	4053
8	70	1549
70	8	1549
8	9	292
9	8	293
8	187	2055
187	8	2056
8	186	3569
186	8	3570
8	195	4266
195	8	4267
8	58	4600
58	8	4601
8	53	4084
53	8	4085
9	14	2174
14	9	2174
9	136	1380
136	9	1380
9	175	157
175	9	157
9	73	4496
73	9	4496
9	115	4153
115	9	4153
9	78	4423
78	9	4423
9	190	4839
190	9	4839
9	186	4953
186	9	4953
9	55	1244
55	9	1244
9	68	4037
68	9	4038
9	173	4651
173	9	4652
9	161	2652
161	9	2652
9	17	4323
17	9	4324
9	144	2585
144	9	2586
9	37	4495
37	9	4496
9	84	4284
84	9	4285
9	134	2618
134	9	2618
10	133	1160
133	10	1160
10	174	3781
174	10	3782
10	184	1103
184	10	1104
10	59	1638
59	10	1639
10	167	4577
167	10	4578
10	79	2705
79	10	2706
10	129	4153
129	10	4153
10	87	1303
87	10	1304
10	27	896
27	10	897
10	29	4110
29	10	4110
10	136	3704
136	10	3705
10	47	4939
47	10	4940
10	142	1590
142	10	1590
10	200	3972
200	10	3972
