200	1066
2	20
2	30
5	81
3	57
4	63
2	37
2	23
4	74
4	75
5	95
3	51
4	62
5	87
2	22
2	24
4	62
4	74
2	20
3	51
2	25
3	53
4	75
4	67
5	95
5	88
4	62
2	27
4	72
3	53
4	76
5	93
5	81
3	41
2	23
4	79
3	46
4	71
5	81
5	100
3	49
2	40
5	99
4	78
5	81
4	72
2	25
4	71
5	91
3	42
3	55
5	82
3	58
2	39
3	42
3	49
2	33
3	59
5	92
5	93
2	24
5	93
4	60
4	61
3	45
5	99
3	60
3	41
2	27
5	96
2	25
4	60
3	51
3	42
5	94
4	62
3	57
5	96
2	24
5	81
5	82
5	87
2	30
2	21
4	75
5	90
4	70
4	79
4	78
5	100
5	91
2	38
3	44
3	48
4	61
4	67
5	88
3	53
5	88
3	41
3	53
4	63
3	57
3	43
2	34
2	32
4	66
5	84
2	22
4	63
3	60
5	97
4	80
4	64
5	92
4	70
5	88
2	32
2	37
4	77
2	30
2	27
3	42
2	20
3	53
2	22
4	77
5	95
2	39
2	34
3	45
5	91
4	72
2	32
4	75
3	51
3	51
3	60
2	31
4	67
5	88
4	67
5	97
4	65
2	32
5	99
3	53
2	31
4	65
3	40
3	59
3	57
5	97
2	30
2	36
3	45
4	70
2	30
4	72
4	70
5	85
2	40
3	58
3	51
2	36
2	22
5	93
3	54
2	31
5	96
3	53
2	30
5	91
2	27
2	33
2	25
3	49
3	40
2	30
5	83
3	56
3	48
3	56
5	85
5	95
4	72
2	37
4	75
5	93
3	40
5	89
3	58
4	60
4	68
5	86
5	81
3	57
5	97
4	71
3	55
5	86
1	138	3684
138	1	3685
1	99	4351
99	1	4351
1	181	4737
181	1	4737
1	115	4985
115	1	4985
1	198	2159
198	1	2160
1	72	2880
72	1	2881
1	188	4514
188	1	4515
1	140	3826
140	1	3826
1	200	4921
200	1	4921
1	196	1717
196	1	1717
1	131	1162
131	1	1163
1	143	1971
143	1	1972
1	127	1549
127	1	1549
2	145	4149
145	2	4150
2	104	2385
104	2	2386
2	127	4091
127	2	4092
2	96	411
96	2	411
2	74	2425
74	2	2426
2	174	171
174	2	172
2	172	4588
172	2	4588
2	183	55
183	2	55
2	163	1276
163	2	1277
2	197	1323
197	2	1323
2	118	671
118	2	671
2	170	2207
170	2	2208
2	48	3978
48	2	3978
3	148	1975
148	3	1976
3	46	2606
46	3	2606
3	96	4582
96	3	4582
3	144	4014
144	3	4014
3	116	1516
116	3	1517
3	63	2098
63	3	2098
3	23	2063
23	3	2063
3	110	73
110	3	74
3	90	1585
90	3	1586
3	54	4662
54	3	4663
3	136	2091
136	3	2092
3	192	2448
192	3	2449
4	34	4246
34	4	4247
4	36	3868
36	4	3869
4	195	4688
195	4	4689
4	136	3882
136	4	3882
4	49	1936
49	4	1936
4	33	195
33	4	196
4	48	3781
48	4	3781
4	64	4621
64	4	4621
4	99	4131
99	4	4132
4	62	2500
62	4	2500
4	115	2580
115	4	2581
4	50	4269
50	4	4269
4	193	581
193	4	581
4	134	4821
134	4	4821
4	65	4482
65	4	4482
5	97	4257
97	5	4257
5	174	2227
174	5	2227
5	141	4508
141	5	4508
5	152	4073
152	5	4074
5	54	4127
54	5	4127
5	36	4168
36	5	4168
5	73	3243
73	5	3243
5	148	2805
148	5	2806
5	130	1019
130	5	1020
5	99	4144
99	5	4145
5	23	1437
23	5	1437
5	57	2263
57	5	2263
5	95	2057
95	5	2058
5	175	4339
175	5	4339
