200	2810
2	2
2	2
5	5
3	3
4	4
2	2
2	2
4	4
4	4
5	5
3	3
4	4
5	5
2	2
2	2
4	4
4	4
2	2
3	3
2	2
3	3
4	4
4	4
5	5
5	5
4	4
2	2
4	4
3	3
4	4
5	5
5	5
3	3
2	2
4	4
3	3
4	4
5	5
5	5
3	3
2	2
5	5
4	4
5	5
4	4
2	2
4	4
5	5
3	3
3	3
5	5
3	3
2	2
3	3
3	3
2	2
3	3
5	5
5	5
2	2
5	5
4	4
4	4
3	3
5	5
3	3
3	3
2	2
5	5
2	2
4	4
3	3
3	3
5	5
4	4
3	3
5	5
2	2
5	5
5	5
5	5
2	2
2	2
4	4
5	5
4	4
4	4
4	4
5	5
5	5
2	2
3	3
3	3
4	4
4	4
5	5
3	3
5	5
3	3
3	3
4	4
3	3
3	3
2	2
2	2
4	4
5	5
2	2
4	4
3	3
5	5
4	4
4	4
5	5
4	4
5	5
2	2
2	2
4	4
2	2
2	2
3	3
2	2
3	3
2	2
4	4
5	5
2	2
2	2
3	3
5	5
4	4
2	2
4	4
3	3
3	3
3	3
2	2
4	4
5	5
4	4
5	5
4	4
2	2
5	5
3	3
2	2
4	4
3	3
3	3
3	3
5	5
2	2
2	2
3	3
4	4
2	2
4	4
4	4
5	5
2	2
3	3
3	3
2	2
2	2
5	5
3	3
2	2
5	5
3	3
2	2
5	5
2	2
2	2
2	2
3	3
3	3
2	2
5	5
3	3
3	3
3	3
5	5
5	5
4	4
2	2
4	4
5	5
3	3
5	5
3	3
4	4
4	4
5	5
5	5
3	3
5	5
4	4
3	3
5	5
1	21	2653
21	1	2653
1	155	1493
155	1	1494
1	117	4487
117	1	4487
1	56	244
56	1	245
1	166	2217
166	1	2217
1	63	4282
63	1	4282
1	88	4143
88	1	4143
1	137	3000
137	1	3001
1	82	4493
82	1	4493
1	72	1545
72	1	1545
1	11	2998
11	1	2998
1	13	1939
13	1	1939
1	57	4902
57	1	4902
1	85	4266
85	1	4267
1	43	2948
43	1	2948
1	26	1449
26	1	1449
1	73	871
73	1	872
1	66	1275
66	1	1275
1	127	3651
127	1	3651
1	169	4490
169	1	4491
2	14	4211
14	2	4212
2	158	2317
158	2	2317
2	57	4647
57	2	4647
2	160	3673
160	2	3674
2	103	3080
103	2	3080
2	137	3577
137	2	3578
2	65	4189
65	2	4190
2	113	473
113	2	474
2	153	1502
153	2	1502
2	15	551
15	2	552
2	172	3946
172	2	3947
2	132	3201
132	2	3201
2	183	4895
183	2	4896
2	37	3725
37	2	3725
2	64	952
64	2	952
2	111	3782
111	2	3782
2	38	4611
38	2	4612
2	119	2287
119	2	2287
2	195	4979
195	2	4980
2	118	3914
118	2	3914
3	34	4911
34	3	4911
3	68	4566
68	3	4567
3	64	2550
64	3	2551
3	40	1267
40	3	1267
3	187	2652
187	3	2652
3	65	149
65	3	150
3	19	4963
19	3	4964
3	190	1089
190	3	1090
3	195	2706
195	3	2707
3	81	4000
81	3	4001
3	103	1222
103	3	1223
3	28	3357
28	3	3357
3	67	3634
67	3	3635
3	46	4956
46	3	4957
3	94	3938
94	3	3938
3	162	4939
162	3	4939
3	133	350
133	3	350
3	141	737
141	3	738
3	47	189
47	3	190
3	184	4739
184	3	4740
4	90	3913
90	4	3914
4	25	4049
25	4	4049
4	73	4369
73	4	4369
4	6	4846
6	4	4846
4	109	4405
109	4	4405
4	5	4689
5	4	4689
4	60	4832
60	4	4832
4	191	4054
191	4	4055
4	138	4123
138	4	4123
4	39	4206
39	4	4206
4	75	4978
75	4	4979
4	149	2999
149	4	3000
4	56	4277
56	4	4278
4	119	1762
119	4	1762
4	128	4890
128	4	4891
4	83	4139
83	4	4140
4	46	4534
46	4	4535
4	160	4447
160	4	4448
4	53	4905
53	4	4906
4	50	3282
50	4	3282
5	157	1848
